actual_price,nn_pred,xgb_pred
3.0,3.2307086,2.9959803
4.75,4.5654044,4.6876297
3.5,3.5805194,3.5531754
2.2,3.082631,2.2381716
3.0,3.2059774,2.948241
3.5,3.8821416,3.5655117
3.0,3.199255,2.948241
3.75,3.726509,3.6814005
3.0,3.1753573,2.97099
3.0,3.1613448,2.97099
3.0,3.2087998,2.9481857
4.5,4.368763,4.448711
4.0,3.5948071,3.921816
3.5,4.000601,3.5796099
2.5,3.002047,2.5083568
2.2,3.0972357,2.2381716
2.5,2.906632,2.5356536
3.0,3.0702376,2.9907348
3.0,3.588515,3.02466
2.5,3.0501084,2.5556161
3.75,4.014576,3.7736754
3.0,3.508106,3.0579169
3.5,3.555061,3.442486
3.1,3.0136135,3.0535529
3.0,3.1456103,2.9709263
2.5,3.164514,2.5372105
2.5,3.076896,2.567816
8.95,9.318565,8.948176
0.8,1.006643,0.80410784
3.1,3.0136135,3.051535
4.5,4.3994646,4.441659
3.0,3.1703289,2.97099
0.8,0.9796498,0.80378854
3.0,3.0860267,2.953014
3.75,4.0283737,3.7611976
18.0,20.60372,17.87542
4.0,3.6596587,3.923318
3.1,3.0136135,3.0498128
3.0,3.167788,2.9645941
3.0,3.1506505,2.97099
2.5,3.0692215,2.5606499
3.1,3.0136135,3.053999
4.0,3.7411382,3.9245255
3.0,3.2599332,2.994233
2.5,3.01158,2.5547931
3.1,3.4128268,3.1016688
4.25,4.290967,4.1868925
3.75,3.6936576,3.7632315
3.0,3.1451411,2.9695325
2.5,2.937356,2.5083568
3.0,3.2622879,2.96231
4.25,4.3139973,4.1868925
3.1,3.0136135,3.0524192
3.0,3.3204753,3.0579169
2.0,2.6679916,2.0245647
3.75,3.744414,3.7250528
4.25,4.171997,4.1972327
0.8,0.97264016,0.797884
4.25,4.30327,4.1864996
3.0,3.060615,2.9338021
2.5,3.0241241,2.5556161
4.5,4.412991,4.446462
4.0,3.6612809,3.921816
3.5,3.5543501,3.47828
3.1,3.0136135,3.051535
3.1,3.3888202,3.1012473
2.5,2.9722476,2.5412583
3.5,3.8382099,3.5655117
2.2,3.0832777,2.2381716
3.75,4.057618,3.785041
3.25,3.563523,3.2419004
3.0,3.184,2.9966562
2.5,2.9780297,2.542401
3.1,2.9950228,3.054376
2.55,3.0136135,2.6164255
3.75,4.0984993,3.7800767
3.0,3.1366367,2.97099
3.75,4.328769,3.823695
3.75,3.7053082,3.7206094
3.75,3.6954386,3.725188
0.8,0.987167,0.80410784
2.2,3.0676017,2.2381716
3.0,3.0935602,2.9741867
2.5,3.2314336,2.542278
3.75,4.315605,3.805581
2.5,3.149975,2.5429568
3.0,3.0796163,2.9560864
3.0,3.067127,2.9317446
3.75,4.372117,3.8050134
3.5,3.9315326,3.5655117
2.45,2.9792988,2.5130568
3.75,3.969902,3.7736754
4.25,4.119462,4.2010407
4.25,4.103569,4.1964564
3.0,3.6491883,3.0251803
2.5,2.932628,2.538743
4.5,4.4173546,4.446792
4.25,4.122204,4.200648
2.5,3.072369,2.567816
2.5,2.935256,2.5083966
2.55,3.0136135,2.616613
3.5,3.550072,3.442486
4.5,4.2511854,4.470091
3.0,3.3718555,3.0579169
2.0,2.646002,2.0245647
3.1,3.0136135,3.053098
3.0,3.1646762,2.9635885
4.25,4.063978,4.195586
3.0,3.0753574,2.932485
45.0,34.90707,44.96316
3.0,3.1829627,2.9650517
4.5,4.3793626,4.4503007
4.25,4.068285,4.195979
4.0,3.6843965,3.923318
3.0,3.2391763,2.9602063
2.5,2.9759457,2.5438662
0.8,0.9858377,0.8035693
3.5,3.6287644,3.5566056
3.1,3.4320517,3.1008031
3.5,3.6103437,3.5515258
3.0,3.0741482,2.951369
2.5,2.96625,2.5108445
3.0,3.0766792,2.9329426
4.75,4.513385,4.691975
19.75,29.719458,19.706623
3.5,3.559313,3.472513
2.2,3.0736353,2.2381716
2.5,2.9417577,2.5099986
2.45,3.356764,2.5134223
3.0,3.3237047,2.9901938
3.0,3.0906973,2.956917
18.0,18.603266,17.97088
2.5,2.991372,2.507822
0.8,0.97628164,0.79674023
3.25,3.5311058,3.270176
0.8,0.9754511,0.8036213
3.0,3.0759313,2.9741867
2.5,3.0843563,2.5677607
3.1,3.0136135,3.0528817
3.0,3.2470098,2.9898517
3.75,3.7341573,3.7288713
14.0,12.872911,14.069262
2.5,2.9447236,2.5359888
2.5,3.06901,2.5677607
2.2,3.0710812,2.241374
4.25,4.112677,4.2010407
2.5,2.965322,2.507822
19.75,33.01637,19.91799
3.0,3.0827875,2.9533653
3.5,3.6062672,3.473054
3.5,3.8145697,3.5655117
4.25,4.0617256,4.195586
3.5,3.5484145,3.4760857
3.0,3.2976255,2.9907348
4.5,4.3018236,4.467542
3.5,3.5547142,3.494353
3.75,3.6960304,3.6812046
3.25,3.5824656,3.306001
2.5,2.969693,2.537452
3.75,3.7301247,3.7475264
3.0,3.0796504,2.9754167
2.5,3.0575767,2.565919
3.0,3.075953,2.9329426
2.5,2.9811604,2.5108445
2.5,2.9456134,2.5369945
2.65,3.0951276,2.748252
4.25,4.2980156,4.1868925
4.75,4.528962,4.691645
45.0,34.80675,45.008167
2.5,3.0695024,2.5592358
3.0,2.580826,2.8070674
2.5,3.0190737,2.5547931
4.5,4.4113193,4.4426155
2.5,2.9282863,2.5083966
4.0,3.7205372,3.9213
3.75,4.3570986,3.794712
3.0,3.1518898,2.97099
4.5,4.296384,4.526618
3.5,3.611959,3.47096
3.0,2.563701,2.776148
3.0,3.2850432,2.9901938
3.0,3.6531284,3.024313
4.5,4.399582,4.4426136
4.75,4.5031223,4.691645
3.0,3.3362153,2.9907348
3.0,3.1714385,2.97099
3.0,3.0750642,2.9329426
2.5,3.0688028,2.5603027
9.5,9.886617,9.480791
3.25,3.5559196,3.221163
2.5,3.1672635,2.5429568
2.5,2.9287057,2.5108445
3.0,3.079402,2.95153
3.0,3.292538,2.994233
2.2,2.8572676,2.231974
2.2,3.0796857,2.241374
2.5,3.1785386,2.5417984
3.0,3.2108731,2.9613104
2.5,2.960165,2.5365112
3.5,3.5509398,3.48381
3.0,3.089045,2.9741867
3.5,3.626291,3.551756
2.5,2.9481688,2.509472
3.0,3.2913175,2.9907348
3.0,3.595712,3.021457
4.5,4.3074408,4.515343
3.75,3.7335327,3.6807423
3.0,3.6002562,3.0209367
18.0,17.590044,17.966478
2.5,2.9559646,2.5350583
2.5,2.9571304,2.538275
3.5,3.561836,3.4448903
3.5,3.614764,3.4448903
3.0,3.4395828,3.0621932
3.0,3.2851796,2.9901938
2.5,3.0824835,2.5610902
3.5,3.545469,3.4715009
3.1,3.4142807,3.1012104
2.5,2.9486332,2.5417159
2.5,2.9315975,2.5386777
0.8,0.97072077,0.79620224
4.38,3.580921,3.5113175
3.25,3.6347587,3.311239
2.5,3.102409,2.541455
3.0,3.07047,2.952673
3.75,3.715734,3.6807423
3.75,4.3091497,3.8057485
3.75,4.3358955,3.8040395
4.75,4.514801,4.691645
3.25,3.5540402,3.2759988
3.5,3.5763204,3.4731946
3.75,3.7203157,3.7283487
2.5,2.9923568,2.5092754
4.25,4.2277365,4.1976256
0.8,1.0022194,0.80422515
4.5,4.4150586,4.438839
2.45,2.9223237,2.5134223
3.75,4.310152,3.8109462
2.5,3.0766644,2.561327
3.75,4.053344,3.7864137
3.0,3.3284783,2.994233
3.0,3.1902685,2.948241
3.0,3.61267,3.0209367
3.25,3.6064441,3.2356122
3.0,3.2344065,2.9898517
3.0,3.4041858,3.0579169
4.25,4.2921524,4.1868925
3.0,2.5484624,2.8108063
3.0,3.2769895,2.9959803
12.0,13.160707,12.056325
2.2,3.0847988,2.240144
2.1,2.6231413,2.706498
2.0,2.6877725,2.0217488
3.0,3.176563,2.964869
4.25,4.2221413,4.1976256
2.5,2.959931,2.5419436
3.0,3.187787,2.9475558
3.0,3.4571474,3.0621932
3.0,3.0748525,2.9329426
4.75,4.5011415,4.687797
2.0,2.6276789,2.0259223
3.75,3.9741604,3.7638538
2.5,2.9483907,2.542401
3.75,3.9917278,3.7638538
3.0,3.0693152,2.9531708
3.0,3.1444187,2.9605405
0.8,0.98835874,0.80098385
14.0,13.903863,14.063397
3.0,3.5925999,3.021457
3.0,3.071895,2.9322574
2.0,2.665996,2.0271523
4.25,4.225691,4.18737
2.5,3.0636575,2.5677607
3.5,4.07751,3.5600355
3.5,3.4974792,3.47096
2.5,3.1116064,2.54258
4.0,3.712022,3.9212708
2.0,2.6709313,2.0218124
3.0,3.0791805,2.952671
2.5,3.075375,2.5607808
3.0,3.0572734,2.9741867
3.25,3.5539124,3.2639415
3.0,3.0830603,2.932202
2.5,2.9680035,2.5360384
3.0,3.1284747,2.9521816
3.1,3.3723943,3.1017992
3.5,3.623469,3.5477
2.55,3.0136135,2.615566
4.75,4.596141,4.691975
3.75,4.1349497,3.7804694
2.5,3.0064707,2.5576417
3.0,3.054626,2.9514601
2.5,3.0718822,2.5677607
4.5,4.3390465,4.4712877
3.0,3.273291,2.9901938
3.75,4.302184,3.8096924
3.0,3.4575255,3.0618005
3.0,3.225814,2.948241
3.5,3.599778,3.4448903
3.25,3.5268996,3.2996507
2.5,2.9174283,2.507822
0.8,0.9836242,0.80516833
0.8,0.98662335,0.80410784
3.25,3.6005175,3.3041399
2.5,3.0113838,2.5092754
2.5,3.0178368,2.5547931
2.5,3.0249164,2.5484273
2.2,2.807568,2.2299645
4.25,4.2326813,4.187941
2.0,2.662847,2.0217488
4.5,4.2820816,4.47346
3.0,3.556514,3.0236044
4.5,4.3354626,4.4681973
3.25,3.5857651,3.2612886
3.0,3.0637097,2.933
2.5,3.0660372,2.5558264
3.0,3.0761595,2.9557095
3.0,3.0790784,2.960498
4.25,4.269253,4.18737
3.25,3.5450966,3.244779
3.0,3.2051432,2.9959803
2.5,2.9663684,2.5423458
3.25,3.5829308,3.314251
2.5,2.9382243,2.5375898
3.75,3.7791574,3.6811106
0.8,0.98088336,0.79821485
14.75,17.523117,14.917118
2.2,2.840882,2.231433
3.25,3.4607291,3.2727196
3.0,3.2051055,2.9635885
3.75,4.0202136,3.7519815
3.0,3.1988273,2.9633636
3.0,3.4841955,3.0621932
3.0,2.6036124,2.7787602
3.75,3.729033,3.7296422
3.5,3.8258998,3.5655117
2.45,2.962884,2.514233
0.8,0.97376704,0.799713
3.25,3.5490773,3.2646646
4.0,3.6673982,3.9250574
3.0,3.3184328,2.9901938
4.5,4.2870913,4.468868
2.2,2.814572,2.231433
2.5,2.9148667,2.5337565
2.55,3.0136135,2.616613
3.0,3.0899642,2.9414735
3.75,4.020791,3.771708
3.0,3.1915798,2.9966562
2.0,2.6600323,2.0218124
2.5,3.0738564,2.5612495
3.25,3.565692,3.3314936
4.25,4.1926136,4.1972327
3.25,3.5610342,3.2419004
2.5,2.997996,2.5362315
2.2,3.088712,2.2381716
3.0,3.205031,2.9650517
3.75,4.056962,3.785041
3.0,3.0840137,2.932485
3.5,3.5594008,3.4715009
3.0,3.2711504,2.9907348
3.0,3.0711758,2.9328873
8.95,9.337058,8.953273
2.5,3.000364,2.5564342
3.0,3.090795,2.9556315
2.5,3.0766468,2.5671308
3.5,3.5565994,3.4922314
3.0,3.335163,2.9907348
2.0,2.6436582,2.0259223
3.0,3.1650748,2.9654388
4.75,4.5127907,4.691645
3.0,2.585079,2.729855
2.55,3.0136135,2.6118534
7.6,8.292669,7.6043344
4.25,4.2101,4.1972327
3.0,2.6056552,2.8855953
3.75,4.2977877,3.8047874
3.0,3.0795274,2.9560864
3.5,3.5928776,3.4830391
7.6,8.2819,7.6050444
4.5,4.3898697,4.444223
3.5,3.576699,3.4448903
3.75,3.7846553,3.6820314
3.25,3.5658329,3.305867
3.0,3.1641273,2.9629061
3.75,3.7521613,3.7412317
3.25,3.5485303,3.2454681
2.5,2.9257011,2.5083966
3.75,4.03477,3.767871
4.25,4.120306,4.1964564
2.5,2.9293373,2.537741
3.5,3.640906,3.5536075
4.5,4.240033,4.4682126
3.75,3.7683284,3.6828716
4.25,4.1177025,4.200648
3.0,3.2149096,2.9477835
3.75,4.3418293,3.8198218
2.55,3.0136135,2.6178985
3.5,3.5421147,3.442486
2.5,2.9115324,2.534214
4.0,3.7462275,3.9226468
3.5,3.9077551,3.54946
3.75,3.9992738,3.7638538
2.2,2.801261,2.2299645
2.5,2.965707,2.507822
3.0,3.066574,2.9324298
4.25,4.232618,4.1976256
3.75,4.1175184,3.7804694
2.5,2.9684043,2.5343761
4.5,4.358568,4.4475646
2.5,3.012587,2.555763
4.5,4.257313,4.4486275
2.2,3.0822473,2.2381716
2.45,2.9664478,2.5137906
3.0,3.5700095,3.0275993
3.75,3.6851847,3.7630858
3.0,3.273595,2.9959803
3.0,3.2581887,2.9901938
2.5,2.9457233,2.507822
3.5,3.6230156,3.6399784
3.0,3.359197,3.0574403
10.95,10.250258,10.8363085
2.1,2.693908,2.6841881
3.1,3.0136135,3.0512192
8.95,9.14872,8.941841
3.75,3.7550423,3.7471764
0.8,0.9676612,0.79956764
3.0,3.0822814,2.9328873
3.75,4.006463,3.7732828
3.0,2.6201108,2.8056154
2.5,3.0199146,2.5552392
3.0,3.0685358,2.994233
2.5,2.9826686,2.5108445
3.0,3.2029982,2.964046
3.5,3.5755932,3.473054
3.5,3.5872943,3.4461205
3.0,3.0679746,2.94776
3.75,4.0569897,3.780946
2.5,2.9652662,2.537452
2.5,2.9294066,2.5083966
0.8,0.9937413,0.8041432
3.1,3.4134462,3.1017992
4.25,4.0664062,4.195979
4.5,4.3777227,4.446462
3.75,4.0563965,3.7815173
3.0,3.0592413,2.9329448
3.75,4.0157814,3.751478
3.75,3.7194583,3.7401655
4.75,4.501096,4.691645
3.75,4.0523853,3.7732828
3.0,3.8609939,3.0618005
3.0,3.2612016,2.9893107
3.75,3.6565454,3.725174
4.75,4.501976,4.688133
2.45,2.9342802,2.5132494
4.0,3.5846083,3.922863
3.75,3.742069,3.7294338
3.75,3.728153,3.6803768
3.5,4.152668,3.5656016
3.75,3.7198772,3.7261875
3.1,3.0136135,3.0535529
3.0,3.0809774,2.9741867
3.75,4.0175524,3.751478
3.0,3.266944,2.9608727
3.0,3.1568196,2.9703915
3.0,3.1591554,2.97099
2.0,2.6552088,2.0245647
3.0,3.081142,2.9529424
3.5,3.6009786,3.4461205
3.1,3.0136135,3.052051
3.75,3.7307036,3.7224045
2.5,2.95299,2.535432
2.5,2.9152946,2.5083966
4.0,3.6720827,3.923318
4.25,4.3492146,4.1868925
2.0,2.6158671,2.0271523
0.8,0.98865414,0.8042575
2.5,2.9235923,2.5367115
3.5,3.6096923,3.473054
2.5,3.0720568,2.567816
3.75,3.7691143,3.7269664
3.5,3.555266,3.4917397
3.0,3.0289488,2.933098
3.75,3.7469084,3.7326577
3.25,3.553908,3.2765534
2.5,2.9566474,2.5330496
3.25,3.5439985,3.270176
3.0,3.0802476,2.9531946
3.0,3.1138391,2.9594612
4.25,4.118556,4.2010407
3.1,3.3558404,3.1015408
3.1,3.0136135,3.053921
4.5,4.2185965,4.467542
4.5,4.4070644,4.44559
4.0,3.729225,3.9221594
2.0,2.6612217,2.021214
2.65,3.303254,2.7660718
2.5,3.1163938,2.541455
3.5,3.5716808,3.442486
4.5,4.268152,4.470465
3.75,4.0278096,3.7520823
4.25,4.230855,4.18737
3.5,3.8763368,3.5655117
3.0,3.0679178,2.950238
3.75,3.773495,3.681573
3.5,3.618184,3.473054
3.0,3.1596258,2.9629498
2.2,2.820235,2.2299645
3.0,3.206511,2.960403
3.1,3.0136135,3.053098
0.8,0.9930512,0.8046892
3.5,3.9781582,3.5543485
2.0,2.6437569,2.0245647
3.5,3.8619196,3.5655117
3.0,3.6286323,3.0251803
2.55,3.0136135,2.6170678
4.06,3.5527256,3.2781315
2.2,3.0881577,2.240144
3.5,3.5876262,3.472513
4.0,3.5992403,3.92324
2.5,3.018848,2.5576417
3.0,2.6189232,2.568218
4.5,4.4201736,4.447654
4.5,4.3655634,4.468874
3.5,3.0575461,3.473054
2.5,3.1657424,2.5372105
3.0,3.1537075,2.9709263
2.5,2.973499,2.542401
4.5,4.2506332,4.4682126
3.0,3.088438,2.9560864
3.0,3.1888864,2.964046
3.0,3.0779483,2.9546165
3.75,4.0368795,3.7653909
0.8,1.0007082,0.8041432
4.25,4.063407,4.195979
3.0,3.2457504,2.9959803
3.0,3.0879939,2.9528768
3.0,3.0825841,2.9529636
3.0,3.5634935,3.0236044
3.0,3.2555165,2.9893107
3.0,3.0983632,2.9754167
3.1,3.0136135,3.0491529
4.5,4.378127,4.501419
2.5,3.0590296,2.5673032
3.0,3.1594913,2.97099
2.5,2.932637,2.507822
3.0,3.2490804,2.9959803
3.25,3.5824656,3.306001
3.75,4.3155966,3.8095963
0.8,0.99822444,0.8042575
3.5,3.9204319,3.566704
4.5,4.411682,4.4465513
4.5,4.259257,4.4750214
2.5,2.928291,2.5108445
0.8,0.98217773,0.8012291
4.5,4.4233065,4.446462
4.75,4.501976,4.688133
3.75,4.1214123,3.780946
3.5,3.559567,3.4448903
4.75,4.4853554,4.690684
3.0,3.0598168,2.952242
3.75,4.326071,3.8035834
3.75,4.055416,3.7538111
2.0,2.6667206,2.0217488
3.5,3.5843112,3.4947042
3.0,3.0800402,2.9754167
2.5,3.0724561,2.5611567
3.25,3.5635645,3.2419004
3.0,3.2110012,2.9613302
3.0,3.080976,2.9542077
3.0,3.0835323,2.956917
3.5,3.6108553,3.5544212
2.55,3.0136135,2.6177177
3.5,3.6240165,3.5489435
3.75,4.063203,3.7846484
0.8,0.97684807,0.7993839
3.5,3.5853174,3.442486
3.0,3.5982828,3.0236044
2.5,2.9370286,2.535761
2.0,2.6907454,2.0218124
4.75,4.555358,4.688943
2.5,2.9289393,2.5083966
2.2,2.907374,2.231433
2.5,2.993022,2.5362315
8.95,9.453441,8.946178
2.45,2.90485,2.5141702
2.5,3.0911818,2.541078
3.0,2.9180307,2.9741867
4.5,4.3571095,4.445501
4.75,4.530571,4.6909604
0.8,0.9763325,0.79773265
3.0,3.1519256,2.9709263
2.2,2.922105,2.2381716
3.0,3.6242197,3.0251803
3.5,3.8776085,3.5602772
3.5,3.5675743,3.4958606
3.0,3.0810394,2.9727805
3.0,3.4520755,3.0574403
4.25,4.2202177,4.1976256
3.0,3.2755928,2.9608793
10.0,10.825612,10.00434
2.45,2.9901037,2.5130568
0.8,0.99045455,0.8041748
3.0,3.0756843,2.932485
3.0,3.221589,2.948241
18.0,21.260916,18.34746
3.0,3.2734673,2.96268
3.75,3.7080507,3.6812975
4.5,4.290803,4.48458
4.25,4.286033,4.1868925
3.0,3.329379,3.0574403
3.0,3.103724,2.9754167
4.5,4.4000397,4.4421816
3.0,3.22012,2.9610353
3.25,3.579118,3.3064976
3.75,3.7341602,3.7258635
10.95,9.803704,10.8366785
3.75,4.018228,3.751478
2.5,2.938613,2.5401688
3.25,3.55571,3.2662144
2.5,3.068014,2.5613177
3.0,3.4693692,3.0621932
4.25,4.300173,4.1868925
3.0,3.1483462,2.97099
4.25,4.232895,4.1976256
3.75,4.0627847,3.7815173
3.75,4.32854,3.8100224
3.0,3.0860093,2.9504573
3.1,3.2936516,3.1027184
3.5,3.6125867,3.4871566
3.1,3.0136135,3.0528817
3.0,3.2016723,2.9645941
2.5,2.971719,2.5083966
0.8,0.98140424,0.8052217
3.25,3.552617,3.2405484
2.5,2.951283,2.5361059
2.0,2.67891,2.0218124
3.0,3.6302242,3.0251803
2.5,3.0749092,2.5665677
2.45,3.0785527,2.5120497
3.0,3.2024534,2.9645941
4.25,4.064994,4.195979
2.45,2.9333951,2.5136182
2.1,2.6413321,2.5510252
3.0,3.0841455,2.9545846
2.5,2.9298785,2.5364463
4.5,4.3645363,4.469776
3.75,4.05476,3.780946
3.0,3.1837575,2.9475005
2.0,2.7069407,2.0218124
3.75,4.1437793,3.7800767
3.5,3.9298527,3.5634716
3.0,3.2030466,2.9623818
3.0,3.3006759,2.9959803
3.0,3.21078,2.9959803
3.1,3.4852412,3.1008124
0.8,0.96582735,0.80360067
3.0,3.56337,3.0260234
3.5,3.5940254,3.4783075
2.0,2.661158,2.021214
3.1,3.0136135,3.051535
3.75,4.315067,3.8059711
2.0,2.6524332,2.0259223
2.5,3.0835986,2.5628154
2.2,3.0941832,2.241374
3.0,3.0719836,2.9550307
2.0,2.641704,2.0259223
4.25,4.1114006,4.2010407
3.0,3.0706143,2.9556315
0.8,0.99768853,0.8041432
2.5,2.9125535,2.5398517
3.0,3.5978005,3.0267634
3.0,3.184556,2.9966562
2.5,3.17267,2.538933
3.0,3.155816,2.9659321
0.8,1.0046275,0.8037572
3.75,4.305599,3.8057485
2.5,3.0760207,2.5673585
3.5,3.5018938,3.443518
3.75,3.7409043,3.7276711
2.2,3.0640116,2.2381716
4.25,4.225664,4.1976256
3.0,3.221209,2.9607651
3.0,3.3666644,3.0570476
3.1,3.0136135,3.0535529
2.0,2.6810808,2.0218124
15.0,18.75601,15.08105
3.75,3.6712964,3.7632315
4.75,4.631942,4.691645
2.5,3.072766,2.5644746
2.5,2.9499438,2.542401
3.5,3.5612679,3.4448903
3.0,3.4489946,3.0570476
2.2,3.078853,2.2381716
4.25,4.24887,4.187941
3.0,3.2121332,2.9477282
3.75,4.329212,3.8099263
2.65,2.993847,2.7461045
2.5,2.9680138,2.5083568
2.5,2.9439654,2.5099986
18.0,19.993687,18.027353
4.5,4.454774,4.446792
2.5,3.095646,2.540562
3.0,3.163663,2.97099
0.8,0.97999096,0.8041432
0.8,0.98395467,0.8044828
3.5,3.5629454,3.4448903
3.25,3.5743349,3.4161477
2.5,3.063396,2.567816
2.45,2.9321165,2.5137906
3.75,3.7215285,3.734083
3.5,3.574061,3.483093
0.8,1.0027909,0.80424124
3.0,3.5281084,3.0618005
0.8,0.9716172,0.7950852
4.25,4.119237,4.1970277
4.5,4.199133,4.445026
2.2,2.8396482,2.231433
2.5,2.9318545,2.5099986
3.25,3.5743628,3.3173416
3.75,4.0625467,3.7732828
4.0,3.6789992,3.9213
2.5,2.9108486,2.5083966
2.2,2.8233218,2.231433
4.5,4.422328,4.4465513
3.25,3.5616455,3.3060536
2.5,2.915654,2.5364463
2.2,3.0756142,2.241374
3.0,3.4090335,3.0574403
3.0,3.0511491,2.9331336
3.1,3.3176355,3.1018782
3.5,3.6359718,3.5521045
2.2,2.8809094,2.231974
3.0,3.0730016,2.956917
4.25,4.107318,4.1970277
3.75,4.022381,3.771708
3.0,3.0778515,2.9754167
4.0,3.6707544,3.922123
3.0,3.3030066,2.9959803
3.25,3.548776,3.263881
3.5,3.6188276,3.473054
3.75,4.3157454,3.8095963
2.5,2.9633327,2.507822
3.75,4.072527,3.786021
4.5,4.4650974,4.449645
6.4,12.003263,6.4673543
2.5,2.95896,2.5419436
3.75,3.726075,3.725801
3.25,3.5421917,3.2638097
2.2,3.07959,2.2387714
3.0,3.091323,2.9539895
3.5,3.553046,3.4805698
3.0,3.2557464,2.9901938
3.75,4.312358,3.8100224
3.75,3.6678236,3.7632315
2.0,2.625902,2.0245647
3.75,4.0996103,3.7800767
3.5,3.9333432,3.5656078
2.55,3.0136135,2.6148205
4.25,4.2299337,4.1976256
3.0,2.6226518,2.7653208
4.5,4.2509127,4.469415
0.8,0.9950176,0.80149984
3.5,3.5836012,3.472513
4.75,4.517767,4.683422
2.0,2.6127324,2.0271523
3.75,4.0581264,3.7864137
2.5,3.003764,2.5083966
4.0,3.657723,3.922941
3.0,3.168293,2.9635885
3.0,3.4986274,3.0570476
3.25,3.557445,3.2425895
2.5,2.9359245,2.5359888
4.25,4.2206874,4.18737
0.8,0.99881506,0.80516833
3.0,3.253303,2.9907348
2.5,3.1426654,2.5417984
8.95,9.44483,8.921863
3.0,3.0710077,2.9329426
3.0,3.0832396,2.9414735
0.8,0.97542465,0.80418056
9.25,9.5661545,9.224917
2.5,2.985589,2.5418882
3.0,3.2767625,2.9901938
3.75,4.056136,3.7529438
3.0,3.0935798,2.9560864
3.75,4.058724,3.780946
4.5,4.357956,4.4448547
3.0,2.552104,2.6841724
3.5,3.6076252,3.57534
2.5,2.9339943,2.5369945
3.1,3.0136135,3.052358
3.5,3.6090817,3.47096
3.0,3.1671286,2.9596326
2.5,3.0825722,2.5578706
3.75,4.166775,3.7736754
3.5,3.8405883,3.5655117
3.5,3.8977816,3.5666142
3.75,3.9271019,3.7638538
4.75,4.51334,4.689408
2.5,2.9476628,2.5083966
3.0,3.2210186,2.9959803
3.5,3.5724294,3.486609
2.5,2.999435,2.5564342
3.5,3.598193,3.4461205
3.5,3.6056507,3.547897
3.5,3.551616,3.4876814
2.5,2.982958,2.5092754
2.5,2.9403038,2.507822
2.0,2.6396415,2.0271523
3.5,3.5581434,3.4926925
2.5,3.0742447,2.567816
2.2,2.8603082,2.231433
2.5,3.0005941,2.5092754
2.0,2.6702063,2.0218124
4.5,4.2105007,4.4502244
2.5,2.9626985,2.5099986
3.0,3.0801537,2.9328873
2.55,3.0136135,2.6178985
2.5,2.9597456,2.507822
3.75,3.7106836,3.728822
2.2,2.7757602,2.2299645
0.8,0.9918026,0.80424124
3.75,3.7236574,3.7490287
2.1,2.6041548,2.4619977
2.1,2.6276531,2.5083184
4.75,4.5162363,4.690684
2.0,2.6700304,2.021214
3.75,4.067298,3.786021
2.5,3.366632,2.5404794
3.0,3.4897094,3.0618005
4.75,4.5133877,4.6881285
3.75,4.047879,3.7864137
3.0,2.6255364,2.8410037
3.0,3.2744293,2.9616053
2.5,2.938791,2.507822
3.0,3.0872066,2.9554152
3.75,3.675021,3.7632315
2.0,2.6465921,2.0245647
0.8,0.9904828,0.8037248
3.0,3.157098,2.97099
0.8,0.9828347,0.80516833
2.2,2.836896,2.231974
2.5,3.0200517,2.5548544
3.1,3.4234924,3.1016688
3.5,3.8609016,3.5655117
3.0,3.2005723,2.9624376
3.0,3.0744982,2.9754167
3.5,3.5808656,3.442486
3.25,3.522457,3.2071311
3.5,3.5680723,3.4448903
2.5,2.9574156,2.5108445
3.0,3.7296097,3.02466
2.0,2.6714087,2.0218124
3.75,3.7356493,3.735128
4.5,4.30188,4.468063
3.0,3.3565195,2.9901938
4.5,4.322066,4.446792
3.75,4.0208635,3.7519815
3.25,3.5498228,3.262532
0.8,0.9865327,0.80428886
2.5,3.123483,2.5429568
3.75,4.3222256,3.81382
3.0,3.0618882,2.9328873
3.5,3.574173,3.442486
3.75,3.7198973,3.6814005
2.5,2.9695954,2.5092754
3.0,3.0977387,2.9754167
3.0,3.0781665,2.9624882
4.5,4.296522,4.510851
2.45,2.9359324,2.5134223
4.5,4.330626,4.4804196
2.5,3.0214143,2.55614
3.75,3.7867045,3.681535
2.2,3.0871382,2.241374
2.2,2.871779,2.231433
3.0,3.2017694,2.960337
2.5,3.01755,2.5548544
2.55,3.0136135,2.6150498
3.0,3.2708857,2.9901938
3.75,3.7182367,3.7377324
4.5,4.349231,4.47101
3.0,3.2635188,2.9901938
3.75,3.7360194,3.729582
3.75,4.073224,3.785041
2.5,2.927287,2.5083966
3.5,4.406625,3.5378885
4.75,4.507723,4.691975
3.75,4.0357738,3.7651038
4.75,4.5112658,4.6870513
3.1,3.0136135,3.0535529
3.5,3.6462302,3.4715009
2.5,3.0247803,2.556811
3.75,3.7565303,3.7277775
2.2,3.0792243,2.241374
4.25,4.2140875,4.1976256
2.55,3.0136135,2.615111
2.0,2.6565819,2.0245647
2.0,2.6365566,2.0271523
2.1,2.6112447,2.5506082
2.5,2.964662,2.542401
3.75,3.985173,3.7732828
2.0,2.6688733,2.0218124
2.5,2.9460266,2.5423458
3.75,3.9397745,3.7736754
2.5,3.08012,2.5671308
2.5,2.9773684,2.542401
2.5,2.954844,2.5412583
4.5,4.2920103,4.483561
2.0,2.635093,2.021214
3.25,3.5361357,3.2688982
2.0,2.663709,2.0218124
